t, x, T_prime, V, V_prime, qT=0.50000000, cT=0.18000000, V_ext=11.00000000, R_ext=500.00000000, k=0.90000000, i0=0.30000000, dt=0.00000100, x0=-0.99999000, T'0=0.00000000, V0=195.00000000, V'0=0.00000000
0.82000000,1.04538584,-16395.32813825,156.23881179,3.70830602
0.83000000,1.04010799,-10011.66651283,156.23370838,3.77978644
0.84000000,1.03000375,-3930.72349169,156.22806420,3.85572250
0.85000000,0.41521740,168.56654499,156.12074250,4.77381503
0.86000000,-1.02219982,1571.12175423,150.74743098,3.65516346
0.87000000,-1.03657290,6813.77352204,150.74173615,3.57587775
0.88000000,-1.04264536,12297.75415615,150.73672238,3.50230217
0.89000000,-1.04652132,17841.60955559,150.73205064,3.43160715
0.90000000,-1.04935473,23376.48730888,150.72760564,3.36283004
0.91000000,-1.05157614,28865.20520087,150.72332844,3.29547853
0.92000000,-1.05339416,34284.47721773,150.71918327,3.22925364
0.93000000,-1.05492589,39618.44808553,150.71514612,3.16395476
0.94000000,-1.05624366,44855.73279162,150.71119981,3.09943814
0.95000000,-1.05739533,49987.85727553,150.70733143,3.03559585
0.96000000,-1.05841413,55008.35363642,150.70353094,2.97234387
0.97000000,-1.05480908,59896.04249705,150.69976737,2.90942382
0.98000000,-1.05201682,64398.38244640,150.69567394,2.84377872
0.99000000,-1.05000885,68649.98300996,150.69142964,2.77690152
1.00000000,-1.05342666,72677.29214765,150.68706283,2.70902920
1.01000000,-1.05600945,76496.49015867,150.68256573,2.64009749
1.02000000,-1.05563444,80065.92957580,150.67782541,2.56916578
1.03000000,-1.05026834,83270.62046520,150.67254652,2.49377435
1.04000000,-1.03881168,86277.25311952,150.66710978,2.41709747
1.05000000,-1.02229432,88906.11090849,150.66076513,2.33288690
1.06000000,-1.01030544,91188.85203541,150.65357170,2.24163987
1.07000000,-0.98319654,93293.29121759,150.64600168,2.14729253
1.08000000,-0.96569285,94907.33076764,150.63603880,2.03305392
1.09000000,-0.89593370,96436.64363214,150.62640260,1.92158452
1.10000000,-0.87740516,97686.96972789,150.61501924,1.79561188
1.11000000,-0.87861656,98526.77698375,150.60041905,1.64291074
1.12000000,-1.05390184,99327.96503078,150.58746837,1.50401159
1.13000000,-1.04505884,99976.17313280,150.57380294,1.35922404
1.14000000,-0.92202839,100431.16118947,150.55951368,1.20930872
1.15000000,-1.02565664,100645.93064343,150.54301537,1.04107629
1.16000000,-0.87571150,100617.83969746,150.52426602,0.85419334
1.17000000,-0.88235124,100488.76670868,150.50832892,0.69079741
1.18000000,-0.94054102,100219.40903418,150.49341910,0.53602256
1.19000000,-1.04395142,99823.46783284,150.47989354,0.39283233
1.20000000,-0.89957711,99274.42926148,150.46651308,0.25091330
1.21000000,-0.89162367,98576.70209487,150.45341320,0.11139068
1.22000000,-0.97461344,97731.28808017,150.43901676,-0.03885135
1.23000000,-0.94073870,96735.07240567,150.42715054,-0.16798735
1.24000000,-0.92164226,95597.52111439,150.41751764,-0.27850163
1.25000000,-1.01863953,94349.93453220,150.40763774,-0.39102299
1.26000000,-1.02006550,92966.48829113,150.39821204,-0.49972064
1.27000000,-1.05585017,91399.94837439,150.39087655,-0.59100050
1.28000000,-1.05411810,89724.85485594,150.38372984,-0.68067463
1.29000000,-0.98677923,87927.75179837,150.37679436,-0.76855673
1.30000000,-1.02627470,85958.31244187,150.37077107,-0.84882334
1.31000000,-1.02459184,83833.57904218,150.36537582,-0.92383978
1.32000000,-1.02026050,81609.75778040,150.36002076,-0.99849283
1.33000000,-1.02967717,79249.07814963,150.35494493,-1.07079652
1.34000000,-1.03631397,76728.51572391,150.35027304,-1.13971617
1.35000000,-1.04080234,74089.78865248,150.34576170,-1.20727528
1.36000000,-1.04632783,71343.94144364,150.34135169,-1.27396648
1.37000000,-1.05007841,68492.56214876,150.33702539,-1.33993659
1.38000000,-1.05145019,65530.68543282,150.33278488,-1.40516859
1.39000000,-1.05307689,62453.86034493,150.32864185,-1.46956579
1.40000000,-1.05539031,59252.60003201,150.32462111,-1.53292257
1.41000000,-1.05858266,55882.35744768,150.32083764,-1.59428459
1.42000000,-1.05790194,52423.29988527,150.31707689,-1.65543442
1.43000000,-1.05716192,48901.77430400,150.31327227,-1.71692516
1.44000000,-1.05635341,45320.57858395,150.30941953,-1.77879191
1.45000000,-1.05546493,41682.83909918,150.30551370,-1.84107582
1.46000000,-1.05448174,37992.09860503,150.30154886,-1.90382572
1.47000000,-1.05338449,34252.43900350,150.29751791,-1.96710049
1.48000000,-1.05214709,30468.65738097,150.29341207,-2.03097257
1.49000000,-1.05073311,26646.52774053,150.28922033,-2.09553317
1.50000000,-1.04908954,22793.20819056,150.28492840,-2.16090057
1.51000000,-1.04713487,18917.91206010,150.28051703,-2.22723416
1.52000000,-1.04473411,15033.10142100,150.27595892,-2.29476002
1.53000000,-1.04163844,11156.84569258,150.27121244,-2.36382310
1.54000000,-1.03730490,7318.28072906,150.26620643,-2.43501323
1.55000000,-1.03010335,3574.21337401,150.26079120,-2.50957149
1.56000000,-1.00491344,114.12604869,150.25438451,-2.59232800
1.57000000,0.39543038,-539.24418918,144.88609030,-3.74446951
1.58000000,1.02464049,-2416.89910463,144.75123021,-2.58936833
1.59000000,1.03450996,-5939.03214384,144.74586694,-2.51325996
1.60000000,1.03959466,-9531.78882058,144.74101377,-2.44143176
1.61000000,1.04300711,-13112.75116560,144.73645021,-2.37204466
1.62000000,1.04555589,-16645.52716211,144.73208627,-2.30434775
1.63000000,1.04757507,-20109.45348150,144.72787279,-2.23793049
1.64000000,1.04923547,-23491.30864352,144.72377878,-2.17253417
1.65000000,1.05063628,-26782.02378993,144.71978294,-2.10798096
1.66000000,1.05184025,-29975.09861161,144.71586977,-2.04414122
1.67000000,1.05288959,-33065.73860402,144.71202746,-1.98091627
1.68000000,1.05381407,-36050.34283951,144.70824673,-1.91822847
1.69000000,1.05463545,-38926.17966448,144.70452007,-1.85601515
1.70000000,1.05537012,-41691.17087797,144.70084131,-1.79422461
1.71000000,1.05603074,-44343.74225974,144.69720526,-1.73281345
1.72000000,1.05662724,-46882.71661387,144.69360749,-1.67174468
1.73000000,1.05716762,-49307.23512110,144.69004421,-1.61098636
1.74000000,1.05765833,-51616.69815500,144.68651206,-1.55051062
1.75000000,1.05810470,-53810.71984419,144.68300812,-1.49029285
1.76000000,1.05851115,-55889.09253762,144.67952977,-1.43031114
1.77000000,1.05888134,-57851.75831699,144.67607466,-1.37054584
1.78000000,1.05921436,-59698.77757826,144.67264063,-1.31097892
1.79000000,1.05400916,-61346.75989461,144.66895866,-1.24937086
1.80000000,1.05306713,-62849.49259349,144.66518990,-1.18706406
1.81000000,1.05230757,-64219.74218276,144.66136891,-1.12434646
1.82000000,1.05167059,-65461.89908004,144.65750462,-1.06129270
1.83000000,1.05112766,-66579.39816828,144.65360352,-0.99795696
1.84000000,1.05066260,-67575.13320291,144.64967086,-0.93438286
1.85000000,1.05026519,-68451.64005998,144.64571108,-0.87060772
1.86000000,1.04992854,-69211.19319770,144.64172819,-0.80666482
1.87000000,1.04964777,-69855.86242528,144.63772583,-0.74258460
1.88000000,1.04941929,-70387.54903900,144.63370740,-0.67839551
1.89000000,1.04924043,-70808.01020347,144.62967615,-0.61412449
1.90000000,1.04910916,-71118.87614655,144.62563517,-0.54979738
1.91000000,1.04902392,-71321.66269918,144.62158746,-0.48543912
1.92000000,1.04748925,-71417.85734818,144.61753590,-0.42107367
1.93000000,1.04753382,-71408.71457560,144.61348336,-0.35672503
1.94000000,1.04826248,-71295.39092487,144.60943272,-0.29241704
1.95000000,1.04912593,-71079.01263970,144.60538678,-0.22817298
1.96000000,1.04926046,-70760.67380938,144.60134829,-0.16401574
1.97000000,1.04943900,-70341.33914930,144.59732006,-0.09996859
1.98000000,1.04966241,-69821.88695271,144.59330492,-0.03605499
1.99000000,1.04993202,-69203.11108732,144.58930574,0.02770115
2.00000000,1.05024986,-68485.71843325,144.58532550,0.09127520
