Parameters: V_min=100, V_max=1000, V_step=10 | R_min=200, R_max=1500, R_step=50 | qT=1, kappa=0.9, R_ext=500, cT=0.18, i0=0, tc=30, lam=0.12, tmax=600, dt=5e-05, (Increasing V_ext)
V_ext,R_ext,burst_freq,avg_ibi,intra_burst_freq,x_min,x_max,x_f,T'_f,V_f,V'_f
890,800,0,0,0,1.01764713270863,1.01780229373428,1.017803434256,-154.908639290989,668.380380525492,1386.94937131116
900,800,0,0,0,1.01780343444446,1.01829865929359,1.01829934076785,-158.450295338468,676.069902780142,1401.78135330145
910,800,0,0,0,1.0182993409535,1.01868403096351,1.01868449931558,-162.023884988141,683.725003092527,1416.75695858119
920,800,0,0,0,1.01868449949763,1.01900672690599,1.01900707818079,-165.632887057178,691.361461067801,1431.81033562523
930,800,0,0,0,1.01900707835884,1.01928803316689,1.01928830905476,-169.278801050435,698.986133949932,1446.91286410397
940,800,0,0,0,1.01928830922856,1.01953954565434,1.01953976825602,-172.962428210453,706.602708623375,1462.04915402677
950,800,0,0,0,1.01953976842541,1.01976840049144,1.01976858303318,-176.684252816989,714.213423284745,1477.2098614395
960,800,0,0,0,1.01976858319804,1.01997935451361,1.01997950558706,-180.444592356634,721.819749051461,1492.38884400294
970,800,0,0,0,1.0199795057473,1.02017576363005,1.02017588915663,-184.243667414046,729.422708790838,1507.58183041522
980,800,0,0,0,1.02017588931221,1.02036009810858,1.02036020235592,-188.081638098667,737.023044107226,1522.78572348435
990,800,0,0,0,1.02036020250678,1.02053423732688,1.02053432347977,-191.958624662632,744.621310315376,1537.99820373364
1000,800,0,0,0,1.0205343236259,1.0206996493645,1.02069971986682,-195.87471993053,752.21793397068,1553.2174892741
100,850,0.00166666666698554,0,0,-0.131747031928916,-0.131747031928916,-0.131747031928916,-0.0304898935009357,0.195582211598394,-1.30090916763353
110,850,0.00166666666698554,0,0,-0.131747031666489,-0.103968265366605,-0.104920284641177,-0.0274528916108455,0.181808621343642,-1.06419772717398
120,850,0.00166666666698554,0,0,-0.104920284378763,-0.0779480043671441,-0.0788576192855713,-0.0232999685706533,0.172523935564735,-0.827586862585081
130,850,0.00166666666698554,0,0,-0.0788576190231712,-0.0519531709563915,-0.0528776414303362,-0.0176485239438195,0.167814363976847,-0.578464431096788
140,850,0.00166666666698554,0,0,-0.0528776411679478,-0.0248870977823629,-0.0259007943875666,-0.00978756720070703,0.168354671153458,-0.297838898161467
150,850,0.00166666666698554,0,0,-0.0259007941251867,0.00601541819156432,0.00482265971576728,0.00207668632447361,0.176405416552467,0.0589781667676253
160,850,0,0,0,0.00482265997814415,0.620823883094565,0.611572108202579,3.31172962111027,14.0337298795582,106.682179118964
170,850,0,0,0,0.611572108464223,0.613876785185732,0.612429788776621,3.7554863116586,15.0083428715639,114.01942373733
180,850,0,0,0,0.612429789038241,0.614695130393772,0.613109022128254,4.22527215135396,15.9733793449034,121.290195907618
190,850,0,0,0,0.613109022389856,0.615351991269548,0.613615690470402,4.72023199977689,16.9257700666025,128.473799974863
200,850,0,0,0,0.613615690731989,0.615852831553998,0.613952961993089,5.23935392000497,17.8622638934026,135.54825842051
210,850,0,0,0,0.613890162639176,0.616201145370414,0.614121443073004,5.78144392290385,18.7793701028269,142.489893091574
220,850,0,0,0,0.613797444519728,0.616398678024491,0.61411917919024,6.3450929131726,19.6732878833928,149.272813372479
230,850,0,0,0,0.613491559372511,0.616445599097553,0.613941501660272,6.928633008455,20.5398171051122,155.868268423753
240,850,0,0,0,0.612945021248414,0.616340669492035,0.613580696204914,7.53007901340077,21.3742418011304,162.243801168279
250,850,0,0,0,0.612112239913111,0.616081467690218,0.613025442115177,8.1470485349575,22.1711733505428,168.362109158419
260,850,0,0,0,0.610913014048667,0.615664799034564,0.612259928990932,8.77665043009849,22.9243328163912,174.179462564393
270,850,0,0,0,0.609189393182628,0.615087549147624,0.611262487655207,9.41532460810307,23.6262386369745,179.643432596379
280,850,0,0,0,0.606559346170443,0.614348572825788,0.610003443049894,10.0586040283051,24.2677414215071,184.689505086785
290,850,0,0,0,0.593026370713693,0.616221114451287,0.567047451302254,14.8233833439822,25.0851959611539,209.395424232784
300,850,0.0083333333349277,20.185900000532,1.70351402999639,-0.98835614057349,0.646907716047866,0.638518095232635,6.3105708820535,31.6894685984853,198.129115404468
310,850,0.0083333333349277,19.8144375005726,1.80954924985741,-0.988961461312739,0.648500404737347,0.610330510608296,14.0325668509918,30.6508200916957,232.797448065942
320,850,0.0100000000019132,19.4747000005436,1.83928985890172,-0.989576836943837,0.651361213311745,0.642478231319704,6.38566485150864,34.6507243894077,210.517338438082
330,850,0.0083333333349277,19.2681875005481,1.93400577221836,-0.990109905912869,0.653034317261995,0.635782981557144,10.1266920460529,35.9434862665923,237.045333697774
340,850,0.0100000000019132,19.0725100005464,2.01360922089316,-0.990677717757332,0.65619246734251,-0.133299078370897,4.22708827394323,16.0072052048581,-147.720090251631
350,850,0.0100000000019132,18.0333100004863,2.18052572468302,-0.991160226027019,0.657840132178411,0.641771555801178,9.6839340514795,39.354336251144,248.477341670683
360,850,0.0100000000019132,18.88046000054,2.13222773371503,-0.991690074977612,0.66107515782076,0.66080272034758,-3.33211751485003,36.5249964731543,143.596961879353
370,850,0.0083333333349277,18.8864125005597,2.17510173126883,-0.992197280619048,0.664166440959222,0.652017738878977,-9.80414448014121,17.0682322667455,-59.0735119829524
380,850,0.0083333333349277,18.9113625005993,2.25339107870906,-0.992638481048994,0.6660406674298,-0.978414254578628,31.5256252686344,33.79162452722,214.266948044846
390,850,0.0100000000019132,18.7307400005094,2.43992827524772,-0.993133298103197,0.669481254173408,0.65859017417777,4.72968517057793,46.8334531325724,252.175464663639
400,850,0.0100000000019132,18.9800900005503,2.40431430152336,-0.993619707843971,0.672994398292816,0.663427337070394,-14.4564549438124,21.9698965939483,-94.0879366317274
410,850,0.0083333333349277,19.1104875006032,2.47754722817599,-0.994093079699834,0.676449378754676,0.666606024873308,1.39740919185732,51.0904838710671,251.775861839734
420,850,0.0083333333349277,19.2420750005423,2.52303963193525,-0.994549252651632,0.679764859899198,0.651446292537992,13.3125848674947,53.1997333670213,323.732975106906
430,850,0.0100000000019132,19.4038200005479,2.59665627288347,-0.995004093718466,0.683183917547578,0.672605583329585,-0.783111150130621,55.8052804276023,261.076618312847
440,850,0.0083333333349277,19.6030250005545,2.67078885384241,-0.995460089064596,0.686893052457212,-0.520252078043064,40.2757491205886,67.6073115020462,-109.606540069095
450,850,0.0100000000019132,18.6537800005069,2.89066911272314,-0.995911430868129,0.690580682967994,0.69057464103691,-23.6929327857961,49.3850382082843,40.1456348543723
460,850,0.0083333333349277,20.095125000611,2.83925554712388,-0.99634398128575,0.694051379318869,-0.675256781596317,40.287570564428,65.0543514222925,-243.457157342325
470,850,0.0100000000019132,18.9210000005158,3.01449629283914,-0.996771894760454,0.697567384181184,0.683537408349848,-4.74892196533087,66.7520264383617,291.556092831978
480,850,0.0083333333349277,20.6965625005893,2.98756385499958,-0.997264620048922,0.702788585028724,0.697004011025091,-20.0973832541207,67.7246914881757,199.507800843953
490,850,0.0083333333349277,21.0603875006196,3.07616586678634,-0.997685880472151,0.706341349454802,-0.893723968431614,43.2670118596479,73.2455403944835,264.018790796926
500,850,0.0083333333349277,20.8065125005503,3.26098945444608,-0.998168592570001,0.711678718479069,-0.995963409978618,98.5270181034931,52.1251461064559,398.036907211633
510,850,0.0083333333349277,21.791975000583,3.34111461333177,-0.998570684657315,0.715033760327056,-0.517440281349729,59.7330027592555,95.9153644895408,-236.853299353658
520,850,0.0083333333349277,20.2458875005317,3.44791323660047,-0.999039141336453,0.720111672152714,-0.917881441682166,55.5086125937766,92.0962678417508,217.049447853491
530,850,0.0083333333349277,21.9266750005874,3.52909456128322,-0.999507808095083,0.72532244194532,-0.925436762695534,70.7456313224512,111.855653649204,-136.694345758253
540,850,0.0083333333349277,21.4475875005715,3.62188706340954,-0.999981372687102,0.730987984248383,0.705617084263505,-14.0654190191539,95.6375501512529,386.916522091079
550,850,0.00666666666794216,24.0354833339956,3.59083446675604,-1.00051924714257,0.737916653826581,0.733758599674104,-57.6591816878454,93.5014704065539,88.6253745998778
560,850,0.00666666666794216,24.7509666674071,3.69665167610226,-1.00098028007679,0.743754465425834,0.73424082232678,-51.5856484183651,104.316882863224,206.632672795116
570,850,0.00666666666794216,25.5633000007515,3.80854348935143,-1.00150447446234,0.750781283797172,-0.982510332105487,72.6100564819858,89.6540173142015,522.080778278348
580,850,0.00666666666794216,26.0134333340096,4.04050671501898,-1.00211351532731,0.760646364503634,0.75941184622928,-92.3684579341212,96.556309695647,-270.644393598465
590,850,0.00666666666794216,27.6702333342184,4.00017266920262,-1.00272252748281,0.770399826898795,0.598433407631699,63.5838808885614,105.42504802745,695.76491157473
600,850,0.00666666666794216,29.0158000007769,4.18660482692444,-1.00346774392553,0.784805038159018,0.751389215827616,-49.224731137892,148.267157003819,458.584251461411
610,850,0.00166666666698554,0,4.00519191542098,-1.00392035167786,1.01251398179412,1.01256684034707,-66.2820996568684,445.906574155445,999.594678913652
620,850,0,0,0,1.01256684052432,1.01277192516721,1.01277242683085,-68.5186275663637,453.425307368649,1015.17707184994
630,850,0,0,0,1.01277242700765,1.01297465149024,1.0129751327058,-70.7928078662928,460.947638476926,1030.74443864142
640,850,0,0,0,1.01297513288221,1.01317458603228,1.01317504755143,-73.1046549680881,468.473518779183,1046.29696299566
650,850,0,0,0,1.01317504772748,1.01337181417619,1.0133722567148,-75.4541829334149,476.002900997753,1061.83482337422
660,850,0,0,0,1.01337225689055,1.01356641733428,1.01356684157457,-77.8414054731283,483.53573920783,1077.35819334294
670,850,0,0,0,1.01356684175006,1.0137584731926,1.01375887978516,-80.2663359603218,491.071988777684,1092.8672417602
680,850,0,0,0,1.01375887996045,1.01394805593669,1.01394844550235,-82.7289874409168,498.611606312382,1108.36213297795
690,850,0,0,0,1.01394844567749,1.01413523646041,1.01413560959199,-85.229372643775,506.154549600776,1123.8430270314
700,850,0,0,0,1.01413560976704,1.01432008255937,1.01432043982307,-87.7675039868696,513.700777555203,1139.31007979673
710,850,0,0,0,1.01432043999807,1.0145026591104,1.014503001048,-90.343393600465,521.250250205604,1154.76344324471
720,850,0,0,0,1.01450300122301,1.01468302823802,1.01468335536757,-92.9570533151113,528.80292859298,1170.20326547333
730,850,0,0,0,1.01468335554265,1.01486124946934,1.01486156228668,-95.6084946839739,536.358774768634,1185.62969094371
740,850,0,0,0,1.01486156246189,1.01503737987806,1.01503767885806,-98.2977289874937,543.917751743982,1201.04286060188
750,850,0,0,0,1.01503767903345,1.01521147421863,1.01521175981631,-101.024767241168,551.479823452834,1216.44291201429
760,850,0,0,0,1.01521175999195,1.0153835850514,1.01538385770297,-103.789620203013,559.044954715651,1231.82997949628
770,850,0,0,0,1.0153838578789,1.01555376285927,1.01555402298314,-106.592298380731,566.613111205658,1247.20419423401
780,850,0,0,0,1.01555402315943,1.01572205615684,1.01572230415452,-109.43281203859,574.184259416697,1262.56568440016
790,850,0,0,0,1.01572230433123,1.0158885115923,1.01588874784929,-112.311171204042,581.758366632698,1277.91457526395
800,850,0,0,0,1.01588874802648,1.0160531740429,1.01605339892949,-115.227385674076,589.335400898668,1293.25098929563
810,850,0,0,0,1.01605339910723,1.01621608670435,1.01621630057636,-118.181465021341,596.91533099312,1308.57504626601
820,850,0,0,0,1.01621630075471,1.01637729117457,1.0163774943741,-121.173418600031,604.498126401836,1323.88686334113
830,850,0,0,0,1.01637749455312,1.01653682753234,1.01653702038842,-124.203255551559,612.08375729289,1339.18655517246
840,850,0,0,0,1.01653702056818,1.01669473441117,1.01669491724037,-127.270984810014,619.672194492856,1354.47423398288
850,850,0,0,0,1.01669491742094,1.0168510490686,1.01685122217567,-130.376615107594,627.263409464136,1369.75000964869
860,850,0,0,0,1.01685122235711,1.01700580745153,1.01700597112992,-133.520154979046,634.857374283333,1385.01398977791
870,850,0,0,0,1.01700597131229,1.01715904425758,1.01715919878998,-136.701612767514,642.454061620611,1400.26627978487
880,850,0,0,0,1.01715919897337,1.017310792993,1.01731093865183,-139.920996628637,650.053444720001,1415.5069829617
890,850,0,0,0,1.0173109388363,1.01746108602714,1.01746122307504,-143.178314535275,657.655497380573,1430.73620054651
900,850,0,0,0,1.01746122326065,1.01760995464391,1.01761008333414,-146.473574281916,665.260193938449,1445.95403178865
910,850,0,0,0,1.01761008352098,1.01775742909032,1.01775754966723,-149.806783488946,672.867509249606,1461.16057401115
920,850,0,0,0,1.01775754985536,1.01816579842025,1.01816605682563,-153.173103589755,680.460114901169,1476.42503460203
930,850,0,0,0,1.01816605701222,1.01856639659,1.01856650795211,-156.565227251994,688.012468967629,1491.84968265954
940,850,0,0,0,1.01856650813539,1.01889737370748,1.01889741482029,-159.988037313342,695.542632054804,1507.36264917416
950,850,0,0,0,1.01889741499981,1.01918366164799,1.01918366169123,-163.44383215392,703.05913462787,1522.92997021133
960,850,0,0,0,1.0191836618667,1.01943831158841,1.01943828444851,-166.933791901287,710.5663850041,1538.53409183649
970,850,0,0,0,1.01943828461975,1.01966916125028,1.01966911457719,-170.45861267353,718.066995679176,1554.16460974375
980,850,0,0,0,1.01966911474408,1.01988134902269,1.01988128746191,-174.018743360243,725.56265624721,1569.81479422754
990,850,0,0,0,1.01988128762436,1.02007845653785,1.02007838311399,-177.614492145221,733.054528029218,1585.48001910683
1000,850,0,0,0,1.02007838327193,1.02026309620456,1.02026301299242,-181.246080723953,740.543445884967,1601.15695823778
100,900,0.00166666666698554,0,0,-0.147150369476196,-0.147150369476196,-0.147150369476196,-0.0317853656566762,0.205234824564341,-1.43623677058704
110,900,0.00166666666698554,0,0,-0.147150369213765,-0.120233068113644,-0.121148517911609,-0.0294242791260915,0.18965458388628,-1.2078856196032
120,900,0.00166666666698554,0,0,-0.121148517649192,-0.0952899812338805,-0.0961435947171369,-0.0262053903617515,0.178201459344074,-0.985629482098828
130,900,0.00166666666698554,0,0,-0.0961435944547334,-0.0708004950458104,-0.0716357679845877,-0.0218983016357621,0.170731008279142,-0.760014410877659
140,900,0.00166666666698554,0,0,-0.0716357677221972,-0.0461263769254016,-0.0469919268674996,-0.016122262607336,0.167435498344158,-0.51945809416113
150,900,0.00166666666698554,0,0,-0.0469919266051202,-0.0201796450163512,-0.0211411346986751,-0.00816164885213268,0.169069088355423,-0.245402665630691
160,900,0.00166666666698554,0,0,-0.0211411344363034,0.00997098468081508,0.00885218327436481,0.00387196790386164,0.178063321266198,0.109142024688535
170,900,0,0,0,0.00885218353673461,0.621114932931546,0.611447779956864,3.40169946737725,14.1379809239345,108.010241612673
180,900,0,0,0,0.611447780218512,0.6136520641917,0.612215343922996,3.82955310714444,15.057642776489,114.974959559068
190,900,0,0,0,0.612215344184622,0.61438747262049,0.612820275423249,4.28083578991159,15.9677487321342,121.872784500903
200,900,0,0,0,0.612820275684858,0.61497509684796,0.613267238672841,4.75474085282318,16.8655851158969,128.685177297887
210,900,0,0,0,0.613267238934438,0.615419383678506,0.613558658406012,5.25032269071551,17.7482806154645,135.392472920034
220,900,0,0,0,0.613457577676436,0.615723148857664,0.61369482420958,5.76647550716059,18.6127596652095,141.973538578412
230,900,0,0,0,0.613349263477691,0.615887746845941,0.61367388018335,6.30190585599139,19.4556857643114,148.405358177201
240,900,0,0,0,0.613045280100785,0.615913206195604,0.613491696630001,6.85509683290639,20.2733903965554,154.662511191185
250,900,0,0,0,0.612521957233662,0.615798361778747,0.613141605743258,7.42426077631672,21.061781318622,160.71650022923
260,900,0,0,0,0.611740979460228,0.615541032599404,0.612613964384288,8.00727573463086,21.8162209580581,166.534859131983
270,900,0,0,0,0.610637108581933,0.615138335430277,0.611895478703185,8.60159836156502,22.5313606209558,172.079936421024
280,900,0,0,0,0.609088104382586,0.614587318585824,0.61096817908689,9.20414149092669,23.2009076383294,177.307185663811
290,900,0,0,0,0.606823287598308,0.613886317821002,0.609807852337877,9.81109685546026,23.8172873076834,182.16268173996
300,900,0,0,0,0.60300661989983,0.613037963938387,0.608397056519268,10.4164364005939,24.3735076400127,186.586391303018
310,900,0.0083333333349277,19.3514625006424,1.72123952189727,-0.987883239002651,0.644888045945814,0.607821050304684,13.0196877882828,28.3258454811766,219.427114507874
320,900,0.0100000000019132,19.0034500005289,1.76909575924907,-0.988520321606266,0.64718259331399,0.646925047895203,-0.821974986124676,26.7646394276934,115.357296641554
330,900,0.0083333333349277,18.6843375005667,1.85754406134507,-0.989088714450023,0.648909589287334,0.648052604005123,1.39162980236638,31.2365695006681,159.358486230381
340,900,0.0083333333349277,18.4753250005428,1.87798465413982,-0.989635628533455,0.650932421617339,-0.980931068794403,27.4674265438048,22.0465528962583,153.385967520362
350,900,0.0100000000019132,18.1133700004889,2.10781855310417,-0.990171841296477,0.653347363653156,0.618353612002117,14.8005334149216,34.598634937264,253.90509660901
360,900,0.0100000000019132,18.127200000499,2.0247476412819,-0.990663983106181,0.655265503278851,0.597784976595886,18.208202788194,34.1624529176349,264.297700131224
370,900,0.0100000000019132,17.9931700004882,2.10795048653043,-0.99117145268365,0.657994648089981,0.640118112634681,-6.81201954446487,11.9900733679018,-39.3678514831413
380,900,0.0083333333349277,17.9899000005673,2.12391320726139,-0.991650140996632,0.660448336314163,0.657666405656261,0.707534267923877,39.4504247244526,192.7120055353
390,900,0.0100000000019132,17.9257100005274,2.21878280816615,-0.992111017462137,0.662825734662498,-0.929727673181228,24.2350088407836,38.4057936301782,156.472751109716
400,900,0.0100000000019132,17.5914900004716,2.37650161566392,-0.992599891466447,0.66614778454486,0.666128357704906,-6.36087123795754,38.1703578482071,125.92653525597
410,900,0.0100000000019132,18.0024100005428,2.32035631612409,-0.99301052117613,0.667956799950921,0.646095316804917,11.9416224710071,46.3178756503618,289.806381148204
420,900,0.0100000000019132,18.0198600005038,2.41147325379628,-0.993467152280735,0.671052356295586,-0.835700686446474,30.4233980808281,46.0021895212976,155.587360733299
430,900,0.0100000000019132,17.7020200004753,2.59015233325898,-0.993936566946446,0.674652660709007,-0.715488686598978,37.2018268157071,55.1717657151665,-4.92527870086062
440,900,0.0100000000019132,17.451340000467,2.66715399842756,-0.994387434299438,0.678037163474751,-0.878026269984075,26.6531533083947,46.8483936262779,246.530353618808
450,900,0.0100000000019132,18.1244400004893,2.70628781363453,-0.994804458735379,0.680845602335137,0.678340840757195,-8.97570080519717,51.4715627101449,184.017782732422
460,900,0.0100000000019132,18.5744200005512,2.65863555330175,-0.995213347064621,0.683647540994728,0.651115975140029,15.5318510043459,56.4104551188295,348.548108978778
470,900,0.0100000000019132,18.7495600005227,2.73261885949179,-0.995641331201902,0.68703347808884,0.666198284703749,7.30309761409249,59.9363071035323,325.996103261048
480,900,0.0100000000019132,18.9770000005395,2.80379290867122,-0.996088146251549,0.690982777924413,0.682102718256006,-25.3070840217571,31.7035599003533,-186.589396614737
490,900,0.0083333333349277,19.2449500006026,2.87778501423347,-0.996555139524703,0.695587637985454,0.695603923818907,-27.91735932471,52.4848209189997,24.5770322337855
500,900,0.0083333333349277,19.5136625005886,2.97475309541873,-0.99698323361273,0.699295477511383,-0.853431416386773,47.9829595178374,82.0084618847562,25.2446293044448
510,900,0.0100000000019132,18.837950000513,3.15571029197765,-0.997392572192821,0.702801518660073,0.702267936082982,-35.3621648829453,54.535103042984,-36.3243304269202
520,900,0.0083333333349277,20.160500000616,3.11647332079636,-0.997832376362103,0.707127640517981,-0.755770584329382,55.4292649431054,84.2902482573789,129.921485004374
530,900,0.0100000000019132,19.7380300005429,3.33226350127022,-0.998276864940725,0.711611785347337,-0.484775140264466,55.0704779329756,87.0201838807771,-286.739929724339
540,900,0.0100000000019132,19.3078300005286,3.38361359122356,-0.998753548374,0.716947330055913,0.648770892057502,29.4412697457554,76.3374371932088,484.776679168648
550,900,0.0083333333349277,21.324150000574,3.36775459163778,-0.999139628513774,0.720423974701145,0.625801809820586,38.9423436168894,76.0061111007266,511.177531267243
560,900,0.0083333333349277,21.8011625005857,3.45718451172521,-0.999612822817183,0.725901435326486,-0.740613952384082,64.6066383008446,109.930603611744,-266.819251093646
570,900,0.0083333333349277,20.1680375005291,3.66568315066935,-1.00006482142181,0.731093342885638,-0.712885406566642,60.1698444140149,95.1616747833847,318.889544138159
580,900,0.0083333333349277,22.2519625005982,3.76622221746916,-1.00059689289998,0.738170090850693,-0.944666822186484,57.9508983615408,92.7246567949988,413.353274364432
590,900,0.0083333333349277,23.1099625006267,3.85442108512318,-1.00107559077853,0.744217658867383,-0.793266414385827,79.997239512683,134.710974601303,-182.210091805484
600,900,0.0083333333349277,22.1727125005956,3.97390200669385,-1.00161377320809,0.751889235072245,0.723172637753309,-28.6155784788524,113.681333448086,405.078542472793
610,900,0.00666666666794216,25.2037333340385,3.94658948882417,-1.00216334625589,0.760088994350136,-0.614105625541018,91.5433650812032,149.094035573487,-274.526054412668
620,900,0.0083333333349277,23.7167250006469,4.19489970097874,-1.00279231245214,0.77070259209069,0.702458440644635,7.6959591620433,123.263906545173,615.50932286994
630,900,0.00666666666794216,27.7109500007557,4.22375932736853,-1.00354803188478,0.788490502484188,1.01267483957852,-65.1648870084092,453.467053723829,1058.88705898297
640,900,0,0,0,1.01267483975553,1.01287321284368,1.01287351041377,-67.3031246144105,460.878575484974,1074.911709168
650,900,0,0,0,1.01287351059037,1.01306920378201,1.01306948384907,-69.4765415872375,468.293671908296,1090.9219958319
660,900,0,0,0,1.0130694840253,1.01326257792342,1.01326284112028,-71.6851501077059,475.712296732973,1106.91816226484
670,900,0,0,0,1.01326284129619,1.01345341296757,1.01345365989979,-73.9289679581333,483.134404597165,1122.90037101493
680,900,0,0,0,1.01345366007542,1.01364178310875,1.01364201435428,-76.2080125486293,490.559951399206,1138.86878029024
690,900,0,0,0,1.01364201452969,1.01382775924323,1.01382797535406,-78.5223009282935,497.988894243473,1154.82354414154
700,900,0,0,0,1.01382797552929,1.01401140916334,1.01401161066696,-80.8718497959138,505.421191389346,1170.76481263475
710,900,0,0,0,1.01401161084206,1.01419279773737,1.01419298513794,-83.2566755071004,512.856802193428,1186.69273199327
720,900,0,0,0,1.01419298531297,1.01437198707663,1.01437216085699,-85.676794096492,520.295687102607,1202.60744483445
730,900,0,0,0,1.01437216103199,1.0145490366907,1.01454919731281,-88.1322212685729,527.737807553158,1218.50909019122
740,900,0,0,0,1.01454919748784,1.01472400363184,1.01472415153821,-90.6229724190236,535.183125968727,1234.39780373279
750,900,0,0,0,1.01472415171332,1.01489694262953,1.01489707824424,-93.1490626402687,542.631605712147,1250.27371787455
760,900,0,0,0,1.01489707841948,1.01506790621593,1.01506802994557,-95.7105067297592,550.083211048965,1266.13696190191
770,900,0,0,0,1.015068030121,1.01523694484285,1.01523705707749,-98.3073191979245,557.537907112852,1281.98766208784
780,900,0,0,0,1.01523705725316,1.01540410699113,1.01540420810514,-100.939514275813,564.995659872789,1297.82594180444
790,900,0,0,0,1.01540420828111,1.01556943927284,1.0155695296257,-103.607105922436,572.456436101919,1313.65192162894
800,900,0,0,0,1.01556952980203,1.01573298652693,1.01573306646399,-106.310107831835,579.920203347941,1329.46571944452
810,900,0,0,0,1.01573306664073,1.01589479190886,1.01589486176202,-109.048533439875,587.386929904976,1345.2674505362
820,900,0,0,0,1.01589486193924,1.01605489697454,1.01605495706294,-111.822395930797,594.856584786797,1361.05722768209
830,900,0,0,0,1.01605495724069,1.01621334175918,1.01621339238979,-114.631708243517,602.329137701344,1376.83516124039
840,900,0,0,0,1.01621339256812,1.01637016485122,1.01637020631946,-117.476483077708,609.804559026459,1392.60135923226
850,900,0,0,0,1.01637020649844,1.01652540346195,1.0165254360522,-120.356732899657,617.282819786748,1408.35592742085
860,900,0,0,0,1.0165254362319,1.01667909349082,1.01667911747696,-123.272469947922,624.763891631527,1424.09896938676
870,900,0,0,0,1.01667911765744,1.01683126958702,1.01683128523293,-126.223706238782,632.247746813775,1439.83058660002
880,900,0,0,0,1.01683128541425,1.01698196520745,1.01698197276745,-129.210453571667,639.734358170036,1455.55087848889
890,900,0,0,0,1.01698197294967,1.01713121267133,1.01713121239061,-132.232723533614,647.223699101225,1471.25994250573
900,900,0,0,0,1.01713121257381,1.01727904321175,1.01727903532679,-135.29052750513,654.715743554292,1486.95787418971
910,900,0,0,0,1.01727903551102,1.01742548702429,1.01742547176325,-138.383876664315,662.210466004672,1502.6447672271
920,900,0,0,0,1.01742547194859,1.01757057331295,1.01757055089604,-141.51278199162,669.707841439507,1518.32071350889
930,900,0,0,0,1.01757055108255,1.01771433033358,1.01771430097339,-144.677254274289,677.207845341581,1533.98580318587
940,900,0,0,0,1.01771430116114,1.01801453779084,1.01801436797463,-147.875265255564,684.70417896247,1549.66401215711
950,900,0,0,0,1.01801436816213,1.01843621811989,1.01843598201319,-151.094640778811,692.159803307501,1565.49653231154
960,900,0,0,0,1.01843598219771,1.0187784095783,1.01877815410191,-154.339570756817,699.588353283783,1581.43176874021
970,900,0,0,0,1.0187781542829,1.01907147026923,1.01907120980728,-157.613503934052,707.000829140132,1597.42797513291
980,900,0,0,0,1.01907120998443,1.01933048332967,1.01933022248631,-160.918120433975,714.40262632735,1613.46467278859
990,900,0,0,0,1.01933022265943,1.01956423103437,1.01956397137429,-164.254381066169,721.79684603567,1629.5300894079
1000,900,0,0,0,1.01956397154322,1.01977835381985,1.01977809579372,-167.622892747651,729.185453887203,1645.61676237287
100,950,0.00166666666698554,0,0,-0.161356537540886,-0.161356537540886,-0.161356537540886,-0.032737424629931,0.215190182675218,-1.56174913154385
110,950,0.00166666666698554,0,0,-0.161356537278452,-0.135124999514103,-0.136014056699308,-0.0308859565166288,0.198121711814358,-1.33853344115586
120,950,0.00166666666698554,0,0,-0.136014056436887,-0.110997467718359,-0.111813067313137,-0.0283473939519936,0.184948224654901,-1.12555383030919
130,950,0.00166666666698554,0,0,-0.11181306705073,-0.0875683651106962,-0.0883466750302318,-0.0249746022243368,0.175396615508874,-0.915002594476224
140,950,0.00166666666698554,0,0,-0.0883466747678382,-0.0643911020367228,-0.0651676658113452,-0.0205373836622802,0.169433292328985,-0.698494778110687
150,950,0.00166666666698554,0,0,-0.0651676655489642,-0.040857120818317,-0.0416745646666596,-0.0146564762248506,0.167325723886628,-0.465159522505269
160,950,0.00166666666698554,0,0,-0.041674564404289,-0.0158732651023193,-0.0167898406134313,-0.00660810358183394,0.169891687759782,-0.196595574510497
170,950,0.00166666666698554,0,0,-0.0167898403510675,0.0137016387023476,0.0126570110380294,0.00561585578599253,0.17975341826474,0.157246153238374
180,950,0,0,0,0.0126570113003923,0.621382145351019,0.611325248064444,3.48396595500626,14.2307124765553,109.205450039229
190,950,0,0,0,0.611325248326095,0.613439524571106,0.612015176819848,3.89676545710759,15.1010301123341,115.831505382881
200,950,0,0,0,0.61201517708148,0.614103138062464,0.612556237088882,4.33073926464375,15.9619167354377,122.391008386283
210,950,0,0,0,0.612556237350499,0.614630978646868,0.612952158305272,4.78513001404471,16.8109632255806,128.867308216158
220,950,0,0,0,0.612952158566877,0.615026695817749,0.613204804647693,5.25905738260356,17.6456236858576,135.242765769408
230,950,0,0,0,0.613072255931963,0.615292576158204,0.613314247009011,5.75150019618111,18.4631774895028,141.498472922009
240,950,0,0,0,0.612952635538595,0.61542967540857,0.613278746983538,6.26127357193977,19.2606833882225,147.613913152741
250,950,0,0,0,0.612653054280596,0.615437925296529,0.613094649678903,6.78699946996621,20.0349224586138,153.566539639338
260,950,0,0,0,0.612153093972336,0.615316238737981,0.612756171747858,7.32706829531062,20.7823253032317,159.331236903794
270,950,0,0,0,0.61142043772304,0.615062649993688,0.612255057776433,7.87958806822605,21.4988768357827,164.879616522722
280,950,0,0,0,0.610401665817044,0.614674555949882,0.611580058687763,8.44231588041924,22.179988556683,170.179072048995
