V_DC,R_ext,is_phase_lock,width,CV1_at_target_freq,CV2_at_tartget_freq,centre_of_phase_locking,left_depth,righ_depth,depth
6.534916648407884,401.64004047187757,1,0.022000000000000016,0.0024646786765043375,0.00025328633609082685,0.07225000000000001,0.49045014529885783,0.06406276922977162,0.27725645726431475
7.201341630435081,190.70910378222584,1,0.030000000000000023,6.432237859296208e-06,1.3060806548874781e-06,0.06924999999999999,0.34595172349980924,0.040560046629850875,0.19325588506483005
3.6140049199352493,348.0969283158263,1,0.021500000000000016,4.571425586164945e-06,6.666560005717503e-07,0.036000000000000004,0.4284988653931312,1.5140793443505626e-05,0.21425700309328735
4.978747074549733,639.5914213621916,1,0.022000000000000016,0.08702756942530666,0.052287967193863645,0.052750000000000005,0.8792951660113361,3.506238507755231e-05,0.4396651141982068
5.111697896901283,829.2199995445558,1,0.024000000000000018,1.5621118791673863e-05,3.918200172087969e-06,0.052250000000000005,0.8991051034955593,3.8187671845735334e-05,0.4495716455837025
5.738575583072881,911.6381648662748,1,0.022500000000000017,6.432237859650616e-06,6.530403273694925e-07,0.061000000000000006,0.6918925203428682,0.10618693919657073,0.39903972976971946
5.692593146668985,325.732682559928,1,0.022000000000000016,9.05002215310426e-06,1.9591209822940912e-06,0.06275,0.5419883352085078,0.085495227462261,0.3137417813353844
7.79137273221421,518.4085310379878,1,0.022500000000000017,0.12678849319652954,0.14582030753514325,0.08600000000000001,0.29976733081879775,0.04678277597936433,0.17327505339908103
3.982683793265043,981.3276653360418,1,0.023500000000000017,4.5714255861595304e-06,6.666560001927943e-07,0.035500000000000004,1.5918431023376833e-05,3.208243907631272e-06,9.563337465504053e-06
7.2125294279332355,230.22996618903073,1,0.02800000000000002,0.002515832782261206,0.00025729636514869796,0.07275,0.37361518172608804,0.04250313766336924,0.20805915969472863
7.0572492169863015,272.73259046607564,1,0.02600000000000002,0.0047574049459556175,0.0004933145070404846,0.07425,0.40888795643844894,0.026814935879219768,0.21785144615883437
6.332152599126784,582.1439768395442,1,0.021000000000000015,0.00012822600890506465,1.4230460896471058e-05,0.07075000000000001,0.540963073239424,0.1030820052670493,0.32202253925323665
7.651877043489306,636.464108478239,1,0.022000000000000016,0.12807270572762802,0.1460476666850507,0.08525,0.3109993363540299,0.04315300506839728,0.17707617071121357
7.1913734282149715,336.65138663273603,1,0.02450000000000002,0.09547057272356041,0.05465110900259597,0.0775,0.4670931949775607,0.043997053998962275,0.2555451244882615
6.069989608379613,509.46640798117477,1,0.021000000000000015,6.432237859288749e-06,1.306080654442012e-06,0.06775,0.5420466333065458,0.09901107029930697,0.3205288518029264
7.228430147397246,377.1770610354023,1,0.024000000000000018,0.10675110814517502,0.07154662508516169,0.07875,0.5147951943369765,0.0393101299221282,0.2770526621295524
5.462989461943762,922.8550285717024,1,0.024000000000000018,6.43223785929248e-06,6.530403271838837e-07,0.05675,0.9108802638918022,4.412176025631171e-05,0.4554621928260293
7.964503353839515,649.0491138324379,1,0.022000000000000016,0.13048021891636594,0.16245108189237548,0.08825,0.3010117512714506,0.04003247171758757,0.17052211149451907
5.224804868630156,331.62858495548574,1,0.021500000000000016,9.050022153098957e-06,1.9591209815887707e-06,0.0575,0.6677378323172459,0.044032966011185365,0.35588539916421563
5.117302116120854,536.8381520698838,1,0.021000000000000015,9.050022153088352e-06,6.530403276664704e-07,0.05575,0.8656651070636685,5.102861200598614e-05,0.43285806783783726
4.188997467793886,462.87595489499313,1,0.022000000000000016,0.1257804387262478,0.2496471795922019,0.04275,0.6777815205416043,7.827992902681874e-06,0.3388946742672535
5.354112275740649,194.7227645781315,1,0.02500000000000002,6.4322378596543484e-06,6.530403275922257e-07,0.05625,0.7020709438637068,4.104180518260517e-05,0.3510559928344447
5.078131924124444,439.9497995971356,1,0.020500000000000015,9.050022153093655e-06,6.530403276293456e-07,0.0555,0.8458857806868856,0.03120171955307,0.4385437501199778
3.736500620786306,382.45371113071695,1,0.021500000000000016,9.466320986876474e-16,5.305385760342084e-16,0.0375,0.5247121130852296,3.2499398807001534e-06,0.2623576815125551
3.758252015041988,943.5028700640664,1,0.020500000000000015,4.571425586148709e-06,6.666560006475417e-07,0.034,0.0006449228637352412,3.083250859368089e-06,0.00032400305729730466
3.823821565963534,782.948281246135,1,0.023000000000000017,4.571425585899675e-06,6.666560001548998e-07,0.035250000000000004,1.591843103100552e-05,1.6734530694605817e-05,1.632648086280567e-05
4.091746045443508,457.71777410114254,1,0.022000000000000016,0.09280302992519031,0.18419390876529695,0.04175,0.5989548513813651,3.437489257916218e-05,0.2994946131369721
3.871147237057902,512.1710880410456,1,0.022000000000000016,4.571425586154122e-06,6.666560002685853e-07,0.03825,0.5896316689570494,3.5385354742301114e-05,0.2948335271558959
5.957674207564896,870.8105068154136,1,0.021500000000000016,6.432237859650649e-06,1.3060806548874737e-06,0.0645,0.6253480809537929,0.12545305476489085,0.3754005678593419
